Geneid,<2C,G1,S,G2M,>4C,desc,class,selected
Tb927.5.4700,0.05661522835400588,1.0,0.8609966401082447,0.9793486631263378,0.011292086455320394,variant surface glycoprotein  point mutation,G1,no
Tb927.5.4710,0.09312798031557318,0.5147357718233737,0.6078729454579535,1.0,0.7516985030853844,variant surface glycoprotein  degenerate,G2M,no
Tb927.5.4720,0.0,0.002824392495553859,0.32720560985705166,0.10870317492788735,1.0,expression site-associated gene 3 (ESAG3)  degenerate,>4C,no
Tb927.5.4730,0.01329895413650158,1.0,0.5057583292905126,0.738972425959343,0.023414104431073432,variant surface glycoprotein (VSG  atypical)  putative,G1,no
Tb927.5.4740,2.0010608685158614e-06,0.5338174935169856,1.0,0.21009377262709547,0.008811413577156537,variant surface glycoprotein  degenerate,S,no
Tb927.5.4750,0.9885497623297086,0.6889318616701036,1.0,0.5589732330239979,0.017710887703567317,variant surface glycoprotein  degenerate,S,no
Tb927.5.4760,0.11430456116310346,1.0,0.4244302570455411,0.7519637315938978,7.807497394345629e-05,expression site-associated gene 3 (ESAG3)  degenerate,G1,no
Tb927.5.4990,0.005942692790467261,1.0,0.670332576893648,0.13510521014528032,0.012076622190417365,variant surface glycoprotein  degenerate,G1,no
Tb927.5.5010,4.757497018662064e-08,1.0,0.5488564159351336,0.4263983259238014,0.18318831799390833,variant surface glycoprotein  degenerate,G1,no
Tb927.5.3620,0.018538403016224465,0.7846869857625963,0.5961798837157662,1.0,0.0621510223644632,kinetoplastid-specific dual specificity phosphatase  putative,G2M,no
Tb927.5.5320,0.13678143123358769,1.0,0.5771612156022149,0.42480374721129466,0.13018444105499113,variant surface glycoprotein  degenerate,G1,no
Tb927.5.5240,3.080925083235287e-06,0.271855835914409,0.5716022238235025,0.4743671813625847,1.0,variant surface glycoprotein (VSG)  putative,>4C,no
Tb927.5.5250,0.0,0.24493910290298002,0.6160496406742352,1.0,0.05291288503737373,variant surface glycoprotein  fragment  degenerate,G2M,no
Tb927.5.5260,4.260747048157015e-05,1.0,0.6481831244078017,0.38526648287865545,0.00043370934295423056,variant surface glycoprotein  point mutation,G1,no
Tb927.5.5270,0.1703639100891776,1.0,0.1445616138283933,0.3656086381570805,0.3373466908553077,variant surface glycoprotein  frameshift,G1,no
Tb927.5.5280,0.0326589672860779,0.450669618932315,0.7301497907249558,1.0,0.021039269117091305,variant surface glycoprotein  frameshift,G2M,no
Tb927.5.5290,0.003894744159299713,0.31281439824134,0.363374169719699,1.0,0.0381192538612945,variant surface glycoprotein  degenerate,G2M,no
Tb927.5.5300,3.4739541250478526e-05,0.9115394434684715,1.0,0.974258690033846,0.03322978532710753,variant surface glycoprotein  degenerate,S,no
Tb927.5.5310,0.0016197259683351337,0.4287739311013384,0.33428734651028075,1.0,0.06831053199455893,variant surface glycoprotein  frameshift,G2M,no
Tb927.5.5330,0.0059515693710504546,0.6271467699088491,1.0,0.9182943870425188,0.16271282009314153,variant surface glycoprotein  degenerate,S,no
Tb927.5.5020,6.494810780091403e-06,0.717438317122927,0.5182442484105384,1.0,0.0814258091218965,UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase (pseudogene)  putative,G2M,no
Tb927.5.5340,0.0021415618510115452,0.32872234346276724,1.0,0.4826051296884995,0.019235104853179093,expression site-associated gene (ESAG  pseudogene)  putative,S,no
Tb927.5.5350,0.004914417196998124,1.0,0.9219512117225205,0.5668556273182926,0.23117787769156123,variant surface glycoprotein  truncated,G1,no
Tb927.5.5360,6.52410794036271e-05,0.1922635583423422,0.21610518789375172,1.0,0.03305784649509421,Variant Surface Glycoprotein  putative,G2M,no
Tb927.5.5370,0.014288626214294777,0.5570891565096796,0.3978667763356198,1.0,0.13206422512078583,Variant Surface Glycoprotein  putative,G2M,no
Tb927.5.5380,0.0003790879637487711,0.8084576767874299,1.0,0.8924597813591706,0.31812701784903197,Variant Surface Glycoprotein  putative,S,no
Tb927.5.5390,0.01594354320950201,0.9714655650976007,0.8187749823392518,1.0,0.3092504599767445,Variant Surface Glycoprotein  putative,G2M,no
Tb927.5.5400,0.01587131497875691,0.493377351792223,0.4225948718854786,1.0,0.15067190785680773,Variant Surface Glycoprotein  putative,G2M,no
Tb927.5.5410,0.41037553244699915,0.6534972162975564,0.6107131532539568,1.0,0.6420996160243969,Variant Surface Glycoprotein  putative,G2M,no
Tb927.5.5230,5.431895596535146e-06,1.0,0.8300763053335343,0.5904448272234557,0.13517605025759605,expression site-associated gene (ESAG  pseudogene)  putative,G1,no
Tb927.5.5220,0.0,1.0,0.5594670719944259,0.6768957830272421,0.11421658015177359,variant surface glycoprotein  degenerate,G1,no
Tb927.5.5210,0.01426014475186188,0.4842335700897137,0.8084126804644715,1.0,0.10747967779376426,variant surface glycoprotein (VSG  atypical)  putative,G2M,no
Tb927.5.5200,0.021052913766176535,0.3595712011601744,1.0,0.6589904871151474,0.078803527890699,variant surface glycoprotein  degenerate,S,no
Tb927.5.5030,0.006583099322907893,0.4287739311013384,0.0,1.0,0.6731286390439424,variant surface glycoprotein  truncated,G2M,no
Tb927.5.5040,0.002781108415195503,0.5360443295895153,0.5783809132574106,1.0,0.0529128850373737,variant surface glycoprotein  point mutation,G2M,no
Tb927.5.5050,1.0,0.0717139806728539,0.006757513603337619,0.021322647096026943,0.026260956149211725,variant surface glycoprotein (VSG  atypical)  putative,<2C,no
Tb927.5.5060,0.03388991739899413,0.22897977680151396,1.0,0.6131055135946032,0.07553016256762872,variant surface glycoprotein  degenerate,S,no
Tb927.5.5070,0.0,1.0,0.0,0.27872310408653694,0.02391865203206196,variant surface glycoprotein  fragment,G1,no
Tb927.5.5080,0.00011048782509813008,1.0,0.2758733707591984,0.09617067414266503,0.0785935485058625,variant surface glycoprotein (VSG)  putative,G1,no
Tb927.5.5090,0.004356083797044393,0.821735654263722,1.0,0.7974467596008266,0.21566920025938088,variant surface glycoprotein  degenerate,S,no
Tb927.5.5100,0.30574303199839015,0.6866755948212038,1.0,0.8098906044594021,0.09965554786568684,variant surface glycoprotein  degenerate,S,no
Tb927.5.5110,0.0,0.4287739311013386,0.5176150021798922,1.0,7.557697841349086e-05,variant surface glycoprotein  degenerate,G2M,no
Tb927.5.5120,0.0,0.09051816484064042,1.0,0.6837341467865284,0.5319956821292664,variant surface glycoprotein  degenerate,S,no
Tb927.5.5130,0.009160859365889756,1.0,0.9786209762572006,0.7866630878804831,0.15204812930853626,variant surface glycoprotein  degenerate,G1,no
Tb927.5.5140,0.007121735413933584,1.0,0.47035574830939064,0.6191975765451764,0.06242205483873908,UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase (pseudogene)  putative,G1,no
Tb927.5.5150,0.013869079363243738,0.6072615562362477,0.6770193738032119,1.0,0.11134407882463354,variant surface glycoprotein  degenerate,G2M,no
Tb927.5.5160,0.03383662681098392,0.8152859197652189,0.737963997589961,1.0,0.11714921988395469,variant surface glycoprotein  degenerate,G2M,no
Tb927.5.5170,0.07535029160390806,1.0,0.8667790344842067,0.9000535290102856,0.25542115056576803,variant surface glycoprotein  point mutation,G1,no
Tb927.5.5180,0.06056462843622025,0.8911794388369504,1.0,0.6945289654205321,0.1499562518948294,UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase (pseudogene)  putative,S,no
Tb927.5.5190,3.456830439279862e-05,0.6137239641388192,0.59558512999488,1.0,0.07378405027605568,variant surface glycoprotein  degenerate,G2M,no
Tb927.5.4590,0.013428531328449534,0.915366770722505,0.6953997952040804,1.0,0.12076860346067961,small GTP-binding rab protein  pseudogene  putative,G2M,no
Tb927.5.4580,0.005345048597827783,1.0,0.9880024875961836,0.9118467007651134,0.9615945236236041,Flagellum adhesion protein 3,G1,no
Tb927.5.4575,0.14403781443218,0.7731441114224982,1.0,0.6741731446943556,0.12277531237864013,hypothetical protein,S,no
Tb927.5.3960,0.030279516107772183,1.0,0.6539846910352084,0.6283908631176303,0.04334640246848518,arginine N-methyltransferase  type I,G1,no
Tb927.5.3870,0.0075288073541000785,0.5344012890749426,0.7120270244269028,1.0,0.08821141718068226,LSU ribosomal protein  mitochondrial  putative,G2M,no
Tb927.5.3880,0.0005031086222822568,0.6337091060327605,1.0,0.7930167851033536,0.04141244252500837,hypothetical protein  conserved,S,no
Tb927.5.3890,0.0005347452655570782,0.9097551357816153,0.9115605788417861,1.0,0.09695248832847506,hypothetical protein  conserved,G2M,no
Tb927.5.3895,0.10803261599580427,1.0,0.7207235361043323,0.423739901873298,0.16421995395238526,hypothetical protein,G1,no
Tb927.5.3900,1.702259551461097e-08,0.9570641253639944,1.0,0.5304794754492448,0.3767403829499841,Galactose oxidase  central domain/Domain of unknown function (DUF4110)  putative,S,no
Tb927.5.3920,1.429574058300789e-09,0.6908506283327699,1.0,0.7602474725421394,0.13914913217564656,Peroxisome biogenesis factor 6,S,no
Tb927.5.3930,0.0019049776962600119,0.8103338419733481,0.8919698139271056,1.0,0.18204196774796028,major facilitator superfamily  putative,G2M,no
Tb927.5.3940,0.008441032732453068,0.9832869065906631,1.0,0.8132552246107281,0.09383205208511271,helicase  putative,S,no
Tb927.5.3970,0.007816989559136463,0.8734350691962358,0.4105218208725093,1.0,0.4470779192378432,adenylate kinase  putative,G2M,no
Tb927.5.4550,0.012924136587225537,0.9800290661713953,1.0,0.9325708142878089,0.07743708211956381,receptor-type adenylate cyclase GRESAG 4  putative,S,no
Tb927.5.3980,0.001777423310120744,0.8471372440988769,1.0,0.7054737140906835,0.0916101880127778,mitochondrial ribosomal protein L15,S,no
Tb927.5.3990,0.006367885942583047,0.8140885141912498,1.0,0.8998746458283176,0.09100476724943013,variant surface glycoprotein (VSG  atypical)  putative,S,no
Tb927.5.4010,0.0,0.7745693869140127,0.6690377770660196,1.0,0.19193163361877216,Enriched in surface-labeled proteome protein 4,G2M,no
Tb927.5.4020,8.366454751449792e-08,1.0,0.790810245536002,0.9094821236998201,0.2409645795804022,hypothetical protein,G1,no
Tb927.5.4030,0.011723580532693628,1.0,0.7049028058060264,0.743929581716474,0.2707506444533779,U6 snRNA-associated Sm-like protein LSm7p,G1,no
Tb927.5.4040,0.000261794561036291,0.8335439710960421,1.0,0.685609514266117,0.1123634796849342,Mitochondrial SSU ribosomal protein  putative,S,no
Tb927.5.4060,0.038328583110408224,0.6985135186579322,1.0,0.7719881055155804,0.10628141046253753,Nicastrin  putative,S,no
Tb927.5.4080,0.021937143504221653,0.5042499972281329,0.8393091269964815,1.0,0.08670087637636417,hypothetical protein  conserved,G2M,no
Tb927.5.3860,0.0010569598754808062,0.9938969663469234,1.0,0.9363352544595607,0.12772855796740099,tubulin tyrosine ligase  putative,S,no
Tb927.5.3850,0.011451826088178449,1.0,0.704288460463656,0.9717550405511585,0.1431596365212618,XRN 5'-3' exonuclease N-terminus  putative,G1,no
Tb927.5.3840,0.0011794648927754173,0.5287731313623099,1.0,0.7952297694088901,0.11840973317256238,hypothetical protein  conserved,S,no
Tb927.5.3830,0.00801572253911721,0.7512208640312069,1.0,0.9465185568845698,0.12190552010302187,dihydroorotate dehydrogenase (fumarate),S,no
Tb927.5.3660,1.793182272469955e-05,0.8061044700885248,1.0,0.9758754610530992,0.3475489705357207,hypothetical protein  conserved,S,no
Tb927.5.3670,0.0005910352239003872,0.7705741373350096,0.8990517541763128,1.0,0.08661800263693227,DNA repair protein  putative,G2M,no
Tb927.5.3680,0.055504412143410106,0.7469421708444689,0.8986645934456313,1.0,0.14301916947019264,GPI-GlcNAc transferase complex  PIG-H component  putative,G2M,no
Tb927.5.3700,0.008409337715768352,1.0,0.9004418150281542,0.8196219910063767,0.19714731258265844,hypothetical protein  conserved,G1,no
Tb927.5.3710,0.003955142786521626,0.698150915210372,0.8367532937210301,1.0,0.12128387594056066,Inositol phosphosphingolipids phospholipase C,G2M,no
Tb927.5.3720,0.006365577378296375,0.6358018143244366,0.6780983256203476,1.0,0.0307861739806457,hypothetical protein  conserved,G2M,no
Tb927.5.3730,0.0008222094179577479,0.9261241877166133,0.6818810421466522,1.0,0.4328174716234018,hypothetical protein  conserved,G2M,no
Tb927.5.3740,0.0,0.4714886051990208,1.0,0.5844374266959308,0.14956463443605209,RING-H2 zinc finger  putative,S,no
Tb927.5.3745,0.0007758637576270322,0.8558402419783555,1.0,0.48581450709030594,0.06999798162919592,ring-box protein  putative,S,no
Tb927.5.3750,0.004775932236695704,1.0,0.9496802017430849,0.9707548107818835,0.02703374432434224,RNA-binding protein  putative,G1,no
Tb927.5.3760,6.286119789471706e-05,0.8506861980455687,1.0,0.5403569211328125,0.11471509927070561,meiotic recombination protein SPO11  putative,S,no
Tb927.5.3770,0.000449627602582861,0.677911908476745,1.0,0.5917036991543773,0.1020051614921183,hypothetical protein  conserved,S,no
Tb927.5.3780,0.1706365898140975,0.8368816379562866,0.6140263549490194,1.0,0.3879868699469339,hypothetical protein  conserved,G2M,no
Tb927.5.3790,0.013787522648569332,0.6509821925759096,1.0,0.5802559343959369,0.1096628979521589,Tetraspanin family  putative,S,no
Tb927.5.3800,0.0049304325690826085,0.997115027427442,0.8867523290944485,1.0,0.23286589380051925,glutamine hydrolysing (not ammonia-dependent) carbomoyl phosphate synthase  putative,G2M,no
Tb927.5.3810,0.23577150677579842,1.0,0.33201866448007006,0.8031361138783112,0.24439029087927325,orotidine-5-phosphate decarboxylase/orotate phosphoribosyltransferase  putative,G1,no
Tb927.5.3820,0.0,0.6956385811800329,0.9164500565779479,1.0,0.012908399571585846,aspartate carbamoyltransferase  putative,G2M,no
Tb927.5.4090,0.045322777886480134,1.0,0.3624044187611188,0.6078577414873891,0.46640942200440594,FGR1 oncogene partner-like protein,G1,no
Tb927.5.4100,0.01537420600729956,0.8452509197826027,1.0,0.7999891560651627,0.10397134684835677,WD domain  G-beta repeat  putative,S,no
Tb927.5.4110,0.16102729740761518,1.0,0.9275551291155937,0.7251718491864587,0.07152563982612273,hypothetical protein  conserved,G1,no
Tb927.5.4330,0.0384734024486893,0.9512202185720801,1.0,0.7602719030414353,0.06454523616071581,dihydrolipoamide branched chain transacylase  putative,S,no
Tb927.5.4350,0.0011777780458081854,1.0,0.6767496418006725,0.7597637461379174,0.05663519959513645,Nudix hydrolase 2,G1,no
Tb927.5.4360,0.0047670872697124726,1.0,0.7656058915917138,0.6373160917315895,0.18884545678156112,hypothetical protein  conserved,G1,no
Tb927.5.4370,0.010163964831904944,0.40862990469805355,0.5947284552821115,1.0,0.013483165341139273,hypothetical protein  conserved,G2M,no
Tb927.5.4380,0.000559908002391747,0.8512419982921574,0.8204936359203995,1.0,0.25502153529270083,Kinetoplastid-specific Protein Phosphatase 1,G2M,no
Tb927.5.4400,0.0,0.6201140145544174,1.0,0.9707965670432428,0.3218898625788911,hypothetical protein  conserved,S,no
Tb927.5.4420,0.05581727857483648,0.9516922877128452,0.9356066101861595,1.0,0.026079342597668226,nucleolar RNA helicase II  putative,G2M,no
Tb927.5.4430,0.00744312911817073,0.6452759787949718,0.5156918626123406,1.0,0.10301956425780565,calcium/calmodulin-dependent protein kinase  putative,G2M,no
Tb927.5.4450,0.052156162682876636,0.6022158279515636,0.9413772928160491,1.0,0.13136384322724165,hypothetical protein  conserved,G2M,no
Tb927.5.4460,0.07806287848566286,0.9581052313165597,0.7300834896744446,1.0,0.04888948414560124,major vault protein  putative,G2M,no
Tb927.5.4470,0.005179314367865353,1.0,0.43069581518105743,0.7988295928515279,0.12898624954360205,hypothetical protein  conserved,G1,no
Tb927.5.4480,0.0368249214919209,0.561925608334628,0.9145168916923198,1.0,0.14031526227913696,paraflagellar rod component par4  putative,G2M,no
Tb927.5.4490,0.022253048793805574,0.4324916119779749,1.0,0.8747699571537368,0.16666322312981935,hypothetical protein  conserved,S,no
Tb927.5.4500,0.028269380806631304,1.0,0.8159130380647344,0.6753036228155527,0.4970639882002241,ras-like small GTPase  putative,G1,no
Tb927.5.4510,0.0716913896693809,0.6031823555444852,0.9379448014091804,1.0,0.2447106449668716,hypothetical protein  conserved,G2M,no
Tb927.5.4520,0.0504607226502087,0.4814887326125684,0.9773002413935301,1.0,0.7234609298394533,Kinetochore interacting protein 1,G2M,no
Tb927.5.4535,0.0,0.46345833249305696,0.713452639496206,1.0,0.07174155186674364,hypothetical protein,G2M,no
Tb927.5.4540,0.017329089385538465,0.8476720969039225,1.0,0.8191112937748407,0.07712335191326947,receptor-type adenylate cyclase GRESAG 4  putative,S,no
Tb927.5.4340,0.008559700247438788,1.0,0.4233914670589608,0.833340567219292,0.3931567688349271,basal body component  putative,G1,no
Tb927.5.4320,0.005420439251048426,1.0,0.8973176017174688,0.7905558390556355,0.07375212258641872,Pre-mRNA polyadenylation factor FIP1,G1,no
Tb927.5.4120,0.0,0.7777547443653758,1.0,0.8470721642311606,0.05861884984604112,LSU ribosomal protein  mitochondrial  putative,S,no
Tb927.5.4310,0.00638893845234619,0.7847183717059586,1.0,0.5699485945134258,0.0711877520373395,GTP-binding protein  putative,S,no
Tb927.5.4130,0.020041111348838743,0.6432229383410937,1.0,0.7074506571841397,0.05035102554543783,hypothetical protein  conserved,S,no
Tb927.5.4140,0.0026544133605308972,1.0,0.9228822093482765,0.9500067413207269,0.11575626787184959,ZIP Zinc transporter  putative,G1,no
Tb5.NT.86,0.0017849541132519838,0.5474469004911682,1.0,0.6643450011776635,0.28767537759027717,Noncoding RNA  putative,S,no
Tb927.5.4150,0.00019236163498020754,0.5890522263954973,0.92646322200377,1.0,0.2622295736951427,hypothetical protein  conserved,G2M,no
Tb927.5.4160,5.028063397576354e-06,0.9478829977809347,0.531070064468151,1.0,0.04117701247292539,hypothetical protein  conserved,G2M,no
Tb927.5.4180,0.01291729769830437,0.4386343399175443,1.0,0.8785308635448206,0.12313508076425111,histone H4  putative,S,no
Tb927.5.4190,0.018643368015823617,0.49366234834742534,1.0,0.5479517508857411,0.23399525468305638,histone H4  putative,S,no
Tb927.5.4200,0.014097827606160006,0.28890153596942203,1.0,0.7187631397608287,0.24518036680964803,histone H4  putative,S,no
